    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1977.5834  239    31.59    15.72     0.58       2.6998      17.9995       9.3275      86.5529    9820.6896
 1977.5834  240    23.83    12.35     0.53       2.4338      10.3288       8.1242      94.4726    8337.6676
 1977.5834  241    16.29    12.43     0.44       2.2191       6.3073       6.9868      89.6923    8152.9474
 1977.5834  242    27.70    16.59     0.00       2.2396       5.4893       7.7645      89.8181    8215.6008
 1977.5834  243    33.67    13.76     0.49       2.2813       5.5471       7.3348      92.2237    8376.8034
 1977.6666  244    18.08    10.76     0.44       2.7824       6.7313       6.5501     128.1386    8344.5978
 1977.6666  245    12.19     9.60     0.38       2.4203       5.8252       5.9384     107.9397    7882.5355
 1977.6666  246    11.74     9.44     0.33       2.3608       5.6690       5.5176     106.7630    7448.8795
 1977.6666  247    11.85     8.49     0.26       2.2485       5.3884       5.2486     102.4033    7030.0323
 1977.6666  248    21.20     8.80     0.00       2.1559       5.1575       5.8285      99.8516    6980.4639
 1977.6666  249    28.10    11.82     0.05       3.3676       9.0146       6.4605     194.7032    7232.7906
 1977.6666  250    20.84     8.79     0.00       3.2135       8.6336       6.8549     182.2085    7065.4988
 1977.6666  251    16.23     4.92     0.00       2.9068       7.8567       7.1535     159.6825    6636.9832
 1977.6666  252    18.62     3.26     0.26       2.6993       7.2045       6.8204     149.2080    6345.7489
 1977.6666  253    21.19     5.90     0.20       2.6208       6.9662       6.7536     143.8748    6283.1515
 1977.6666  254    17.22     7.22     0.24       2.4753       6.5463       6.3996     134.1317    6099.1633
 1977.6666  255    10.33     4.78     0.17       2.2545       5.9485       6.0575     121.2455    5583.8454
 1977.6666  256    16.08     3.16     0.02       2.1349       5.6372       6.4603     115.3912    5329.1047
 1977.6666  257    15.02     1.57     0.00       1.9888       5.2659       6.8163     106.3580    5007.7015
 1977.6666  258    19.60     3.62     0.00       1.9465       5.1925       7.3088     102.0850    4936.1739
 1977.6666  259    23.05     8.08     0.00       1.9616       5.2998       7.8255      99.2076    5065.9376
 1977.6666  260    26.58    10.36     0.00       2.0102       5.5383       8.3454      96.5944    5293.0212
 1977.6666  261    18.50     3.91     0.00       1.8778       5.2719       8.5266      86.3315    4971.3692
 1977.6666  262    12.00     3.21     0.00       1.7487       4.9935       8.6400      79.2302    4489.7720
 1977.6666  263    18.14     4.08     0.00       1.7251       5.0523       8.9764      76.0085    4310.3489
 1977.6666  264    26.02     4.62     0.00       1.7382       5.2688       9.3961      72.4514    4315.3071
 1977.6666  265    28.95     5.78     0.00       1.7314       5.4494       9.7556      67.4055    4316.5332
 1977.6666  266    20.72     8.84     0.00       1.6544       5.3575       9.8949      61.1017    4134.5620
 1977.6666  267    27.15     8.93     0.07       1.6597       5.5081      10.1327      59.1385    4114.5915
 1977.6666  268    13.73     6.06     0.10       1.5166       6.1656       9.8539      54.8340    3825.3757
 1977.6666  269    10.45     0.19     0.00       1.3747       4.5652       9.8322      49.2450    3346.8276
 1977.6666  270    13.84     0.55     0.00       1.2723       4.3357       9.9721      44.6843    3014.5770
 1977.6666  271    14.41    -1.78     0.00       1.1549       4.0392      10.0427      39.5169    2684.5223
 1977.6666  272    19.05     1.48     0.00       1.0923       3.9285      10.2409      36.2647    2501.2785
 1977.6666  273    10.32    -3.69     0.00       0.9412       3.4540      10.1222      30.2735    2154.7562
 1977.7500  274     4.23    -7.77     0.00       0.9352       3.4842      10.0069      32.6300    1761.0084
 1977.7500  275     6.83    -4.84     0.00       0.8045       3.0447      10.0802      28.2450    1571.0250
 1977.7500  276     9.05    -1.80     0.00       0.7367       2.8312      10.1653      25.2707    1448.2853
 1977.7500  277    19.85    -0.65     0.00       0.7069       2.7733      10.3607      23.6457    1385.6858
 1977.7500  278    11.73    -0.89     0.00       0.6453       2.5659      10.2934      21.0122    1282.4827
 1977.7500  279    14.71     0.78     0.00       0.6091       2.4562      10.3752      19.4166    1215.4950
 1977.7500  280    16.70     4.27     0.00       0.8482       3.7950      10.4855      32.2001    1180.3355
 1977.7500  281    21.62     7.69     0.00       0.8346       3.7881      10.6343      30.9238    1177.3189
 1977.7500  282    18.08     2.36     0.00       0.7679       3.5250      10.5461      27.6622    1115.9258
 1977.7500  283    17.00     2.64     0.00       0.7242       3.3583      10.5473      25.6242    1066.2810
 1977.7500  284    21.00     5.35     0.00       0.7167       3.3627      10.6451      24.8442    1067.8906
 1977.7500  285     6.10     0.61     0.54       0.8654       7.5699       9.7432      35.5098    1972.7586
 1977.7500  286    10.95     2.05     0.04       0.8249       4.9402       9.7978      35.5208    1621.5809
 1977.7500  287    16.49     3.60     0.00       0.8735       3.6720       9.9636      36.3160    1689.3430
 1977.7500  288    12.60    -2.08     0.00       0.8280       3.0939       9.9113      32.9785    1607.3129
 1977.7500  289     6.73    -7.54     0.00       0.7262       2.7886       9.8022      27.6926    1438.0798
 1977.7500  290    10.27    -4.06     0.23       0.6696       2.9897       9.6039      26.9053    1451.5451
 1977.7500  291     7.54    -0.30     0.00       0.6646       2.4284       9.6874      25.7992    1441.6072
 1977.7500  292     6.97    -1.28     0.00       0.6301       2.3599       9.7159      23.5550    1376.0303
 1977.7500  293    18.60     3.74     0.00       0.6313       2.4473       9.9873      22.7902    1344.5684
 1977.7500  294    17.47    -0.81     0.00       0.5863       2.3480       9.9878      20.1808    1250.7358
 1977.7500  295    10.23    -6.12     0.00       0.5142       2.1126       9.8719      16.9084    1118.9613
 1977.7500  296    10.57    -3.75     0.00       0.4653       1.9572       9.9324      14.7145    1024.8446
 1977.7500  297    23.93     0.60     0.00       0.4483       1.9415      10.1647      13.7756     968.1097
 1977.7500  298    15.17     0.05     0.00       0.4151       1.8334      10.1210      12.3141     903.1576
 1977.7500  299    20.02     1.21     0.00       0.3945       1.7781      10.2071      11.4105     853.4954
 1977.7500  300     8.56    -7.13     0.00       0.3440       1.5679       9.9675       9.5134     774.1313
 1977.7500  301     9.85    -3.87     0.00       0.3167       1.4586      10.0149       8.4831     727.6134
 1977.7500  302    15.64    -0.35     0.00       0.3033       1.4150      10.1193       7.9505     698.6364
 1977.7500  303    17.15     1.12     0.00       0.2974       1.4041      10.1633       7.6593     685.6857
 1977.7500  304    24.61     2.89     0.00       0.3018       1.4475      10.2568       7.6825     689.7183
 1977.8334  305     6.28    -6.00     0.00       0.2978       1.4361       9.9583       7.5623     676.9335
 1977.8334  306    12.83    -5.77     0.00       0.2821       1.3766       9.9724       7.1704     654.7521
 1977.8334  307    10.97    -4.77     0.00       0.2778       1.3705       9.9524       7.0150     638.7995
 1977.8334  308    19.07    -3.76     0.00       0.2758       1.3822      10.0000       6.8617     630.9180
 1977.8334  309     7.85    -3.50     0.00       0.2721       1.3753       9.9158       6.7108     620.8462
 1977.8334  310    18.38     0.14     0.00       0.2721       1.3974      10.0234       6.5634     623.2492
 1977.8334  311    26.14     0.87     0.00       0.2734       1.4323      10.0581       6.4202     628.0179
 1977.8334  312    24.01     1.36     0.00       0.2750       1.4691      10.0328       6.2814     634.6969
 1977.8334  313    10.81    -3.78     0.04       0.2717       1.4518       9.8600       6.1461     633.0246
 1977.8334  314    10.80    -1.92     0.00       0.2688       1.4402       9.8724       6.0134     630.1539
 1977.8334  315    16.52    -0.09     0.00       0.2658       1.4259       9.9207       5.8838     628.9841
 1977.8334  316    23.22     2.80     0.00       0.2639       1.4184       9.9960       5.7577     631.2346
 1977.8334  317    13.21     1.95     0.00       0.2616       1.4063       9.9331       5.6351     633.2380
 1977.8334  318    12.12     0.32     0.00       0.2585       1.3905       9.8887       5.5153     631.0541
 1977.8334  319    16.34    -3.46     0.00       0.2542       1.3688       9.8182       5.3971     621.2654
 1977.8334  320    11.65    -4.32     0.00       0.2497       1.3456       9.7626       5.2802     611.6578
 1977.8334  321    13.48    -3.14     0.00       0.2458       1.3257       9.7724       5.1648     604.3353
 1977.8334  322    -0.35    -3.77     0.00       0.2416       1.3025       9.6955       5.0509     596.7143
 1977.8334  323     4.50    -4.95     0.00       0.2371       1.2789       9.6653       4.9379     586.8786
 1977.8334  324     4.79    -2.96     0.00       0.2334       1.2595       9.6855       4.8264     580.7929
 1977.8334  325     9.01    -6.74     0.07       0.2265       1.2056       9.6210       4.7158     569.2610
 1977.8334  326     5.25    -5.91     0.00       0.2223       1.1919       9.5936       4.6054     556.0067
 1977.8334  327     5.39    -7.61     0.00       0.2185       1.1797       9.5265       4.4953     544.6013
 1977.8334  328     5.98    -5.82     0.00       0.2150       1.1644       9.5376       4.3862     538.4623
 1977.8334  329     9.66    -4.43     0.00       0.2117       1.1471       9.5565       4.2785     533.7229
 1977.8334  330     3.61    -7.08     0.00       0.2076       1.1258       9.4690       4.1719     525.9827
 1977.8334  331     5.45    -9.92     0.00       0.2030       1.1016       9.3896       4.0655     515.1242
 1977.8334  332     2.90    -9.45     0.00       0.1988       1.0792       9.3660       3.9613     506.0846
 1977.8334  333     4.05    -5.32     0.00       0.1957       1.0632       9.4312       3.8612     502.3484
 1977.8334  334     7.37    -2.25     0.00       0.1934       1.0518       9.4886       3.7654     501.8518
 1977.9166  335     8.47    -3.50     0.00       0.2038       1.1095       9.4553       4.3526     483.4190
 1977.9166  336     8.38    -7.95     0.00       0.1978       1.0778       9.3466       4.2403     476.4497
 1977.9166  337     9.89    -6.88     0.00       0.1943       1.0600       9.3508       4.1292     471.2535
 1977.9166  338     2.44   -12.26     0.00       0.1899       1.0364       9.2020       4.0190     461.8558
 1977.9166  339     5.48   -10.45     0.00       0.1860       1.0160       9.2159       3.9091     454.8367
 1977.9166  340     9.68    -6.45     0.00       0.1830       1.0009       9.2855       3.8035     451.6729
 1977.9166  341     9.09    -6.97     0.00       0.1800       0.9855       9.2582       3.7021     448.2218
 1977.9166  342     2.07   -10.54     0.00       0.1766       0.9670       9.1536       3.6045     442.4428
 1977.9166  343     1.03   -12.49     0.00       0.1729       0.9475       9.0853       3.5102     435.4589
 1977.9166  344    -1.09    -9.28     0.00       0.1701       0.9322       9.1267       3.4196     432.0313
 1977.9166  345     5.64    -7.07     0.00       0.1676       0.9195       9.1647       3.3327     429.7769
 1977.9166  346     5.65    -5.64     0.00       0.1655       0.9086       9.1836       3.2495     428.9249
 1977.9166  347     4.18    -4.12     0.00       0.1637       0.8996       9.2063       3.1700     429.6285
 1977.9166  348     1.43   -14.51     0.09       0.1600       0.0000       9.2433       3.0943     429.9820
 1977.9166  349    -9.76   -19.73     0.13       0.1570       0.0000       9.1902       3.0216     426.9256
 1977.9166  350   -11.49   -14.79     0.11       0.1544       0.0000       9.1989       2.9519     424.9805
 1977.9166  351    -0.32   -12.76     0.00       0.1524       0.0000       9.2423       2.8854     425.4168
 1977.9166  352     2.86    -7.62     0.09       0.1507       0.0000       9.2742       2.8223     427.1557
 1977.9166  353    -8.36   -24.08     0.00       0.1481       0.0000       9.1799       2.7617     423.5772
 1977.9166  354   -15.42   -24.47     0.00       0.1454       0.0000       9.1433       2.7033     419.3217
 1977.9166  355   -12.22   -22.16     0.00       0.1431       0.0000       9.1502       2.6474     416.7451
 1977.9166  356    -2.13   -18.86     0.00       0.1416       0.0000       9.1887       2.5943     416.8987
 1977.9166  357     3.90    -8.58     0.00       0.1465       0.0000       9.2179       2.5551     479.7966
 1977.9166  358     6.69    -4.84     0.00       0.1516       0.6885       9.1278       2.5246     531.5246
 1977.9166  359     7.72    -6.75     0.00       0.1499       0.6937       9.0895       2.4931     518.4338
 1977.9166  360     6.57    -6.59     0.00       0.1461       0.6870       9.0887       2.4591     493.5700
 1977.9166  361     8.16    -5.55     0.00       0.1426       0.6804       9.1131       2.4234     471.5416
 1977.9166  362    10.23     2.01     0.00       0.1415       0.6834       9.2966       2.3881     464.3638
 1977.9166  363    11.55    -2.61     0.00       0.1385       0.6775       9.2121       2.3518     446.6044
