    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1988.2500  109     7.64   -10.08     0.00       0.2935       2.2123       6.2542       6.1087     294.4138
 1988.2500  110    11.69    -8.76     0.00       0.2876       2.1704       6.2622       5.9379     290.2482
 1988.2500  111    16.66    -4.63     0.00       0.2829       2.1391       6.2946       5.7683     288.8493
 1988.2500  112     9.21    -2.62     0.00       0.2775       2.1001       6.2115       5.5963     285.9428
 1988.2500  113    10.27    -6.18     0.00       0.2720       2.0615       6.1678       5.4380     282.3960
 1988.2500  114     9.02    -8.22     0.00       0.2664       2.0213       6.1122       5.2864     278.1526
 1988.2500  115    13.31    -2.82     0.00       0.2624       1.9939       6.1484       5.1427     276.8773
 1988.2500  116    11.81    -3.78     0.00       0.2580       1.9626       6.0980       4.9986     274.7969
 1988.2500  117    10.15    -1.30     0.16       0.2551       2.4304       6.0986       4.8634     275.6402
 1988.2500  118     8.31    -3.05     0.00       0.2507       1.9101       6.0447       4.7354     272.8785
 1988.2500  119    15.83    -2.57     0.00       0.2476       1.8893       6.0790       4.6135     272.4391
 1988.2500  120    22.42     2.67     0.00       0.2461       1.8804       6.1257       4.4901     275.1826
 1988.2500  121    26.76     6.49     0.22       0.2607       2.4305       7.0323       4.3689     280.0898
 1988.3334  122    28.52    10.42     0.00       0.3349       2.5479       6.4229       7.7984     281.6630
 1988.3334  123    15.52     8.18     0.72       0.8793      12.3797       9.5676       7.9502     981.9315
 1988.3334  124    10.10     3.36     0.34       0.7538       6.3470       9.6230       8.0466    1244.3724
 1988.3334  125     7.36     2.86     0.19       0.8521       4.6181       9.5750       8.2628    1614.2732
 1988.3334  126    13.63     0.38     0.00       0.9708       4.8517       9.6388       8.5576    1826.8536
 1988.3334  127    21.06     2.15     0.00       0.9818       5.2702       9.7073       8.7146    1793.4197
 1988.3334  128    26.87     8.36     0.15       0.9476       5.2659       9.8080       8.7337    1645.9486
 1988.3334  129    22.36     7.57     0.00       0.8654       5.0853       9.5847       8.6873    1431.7057
 1988.3334  130    12.10     2.82     0.00       0.7914       4.8470       9.1936       8.5827    1272.2376
 1988.3334  131    24.23     6.88     0.00       0.7074       4.5723       9.0506       8.5372    1093.1816
 1988.3334  132    23.11     8.53     0.25       0.7017       4.3677       9.3375       8.4308     938.9062
 1988.3334  133    24.68     9.69     0.00       0.6036       3.9560       8.9862       8.2828     796.6092
 1988.3334  134    27.55    -1.17     0.00       0.5026       3.4692       8.3283       8.0652     633.2742
 1988.3334  135    20.56     4.02     0.00       0.4386       3.1512       7.5212       7.8411     528.8329
 1988.3334  136    22.28    10.86     0.00       0.4289       3.1125       7.3343       7.6406     522.1346
 1988.3334  137    20.05     1.22     0.00       0.4903       3.6741       7.2039      10.5151     515.6789
 1988.3334  138    24.46     6.51     0.00       0.4860       3.6514       7.2182      10.2674     518.2919
 1988.3334  139    27.78    14.06     0.00       0.4860       3.6611       7.2368      10.0204     530.7014
 1988.3334  140    20.77     9.14     0.32       0.5920       5.1365       8.7445       9.8500     548.5996
 1988.3334  141    20.14    11.03     0.01       0.5430       3.8623       8.4040       9.6658     548.6997
 1988.3334  142    20.47     9.23     0.00       0.5064       3.6910       7.9810       9.4671     548.4099
 1988.3334  143    23.00     5.71     0.00       0.4837       3.6086       7.4676       9.2552     548.1563
 1988.3334  144    24.62     4.64     0.00       0.4732       3.5810       7.0819       9.0437     548.5717
 1988.3334  145    27.38     9.06     0.00       0.4719       3.5808       7.0617       8.8385     555.9397
 1988.3334  146    28.67    14.01     0.00       0.4739       3.6046       7.0335       8.6406     570.0750
 1988.3334  147    30.45    10.47     0.00       0.4751       3.6237       6.9536       8.4531     581.9570
 1988.3334  148    31.13     8.74     0.82       1.5245      21.9288      10.2525       9.0243    1714.3793
 1988.3334  149    29.89    13.36     0.41       1.2708      11.7451      10.4425      10.1899    1935.0670
 1988.3334  150    31.71    16.11     0.00       1.3271       9.1069      10.2902      10.7387    1949.7524
 1988.3334  151    34.02    18.08     0.00       1.1853       7.5199      10.0242       9.8522    1663.9547
 1988.3334  152    31.04    19.44     0.00       1.0098       6.7674       9.5794       9.9325    1419.7081
 1988.4166  153    30.36    16.21     0.00       0.9874       6.9282       9.0121      14.2813    1271.3476
 1988.4166  154    23.89    15.28     0.08       0.8555       6.1557       8.5103      14.1031    1245.9389
 1988.4166  155    30.41    12.98     0.00       0.8525       6.2911       8.0426      13.9455    1263.9485
 1988.4166  156    32.80    15.88     0.00       0.8642       6.4021       8.0028      13.7859    1297.8515
 1988.4166  157    34.35    16.97     0.00       0.8800       6.5454       7.9389      13.6492    1340.9065
 1988.4166  158    34.92    17.92     0.00       0.8979       6.7045       7.8605      13.5339    1387.8955
 1988.4166  159    35.15    17.66     0.00       0.9149       6.8583       7.7672      13.4365    1432.0147
 1988.4166  160    37.83    17.71     0.00       0.9371       7.0515       7.6977      13.3570    1487.5199
 1988.4166  161    34.82    13.44     0.00       0.9440       7.1258       7.5631      13.2914    1504.5425
 1988.4166  162    33.49    15.35     0.00       0.9505       7.1945       7.4794      13.2181    1520.8626
 1988.4166  163    36.50    18.69     0.00       0.9689       7.3536       7.4423      13.1593    1565.1190
 1988.4166  164    36.13    15.71     0.00       0.9795       7.4557       7.3367      13.1209    1589.8526
 1988.4166  165    23.91    11.12     0.05       0.9532       7.2687       7.1297      13.0610    1526.4848
 1988.4166  166    28.14    12.56     0.91       3.4168      46.1218      10.8530      30.9235    5421.0722
 1988.4166  167    15.88     7.85     0.23       2.6450      23.6039      10.6347      35.3336    4609.0296
 1988.4166  168    24.95     8.76     0.00       2.8738      19.1913      10.6444      45.6306    4927.5464
 1988.4166  169    27.42    12.41     0.00       2.7030      16.5145      10.5059      41.8969    4474.3258
 1988.4166  170    35.21    17.80     0.00       2.4114      15.6425      10.3491      35.9520    3865.9409
 1988.4166  171    35.78    17.35     0.00       2.0595      14.1072       9.9095      30.9065    3326.6675
 1988.4166  172    34.87    15.91     0.00       1.7070      12.2855       9.2456      25.8513    2777.0585
 1988.4166  173    38.38    20.68     0.00       1.5246      11.4173       8.5183      23.1489    2493.5982
 1988.4166  174    38.75    16.05     0.00       1.5368      11.5966       8.3192      23.3128    2515.0359
 1988.4166  175    33.69    17.49     0.00       1.5288      11.5737       8.1942      23.1719    2500.5126
 1988.4166  176    38.74    20.27     0.00       1.5447      11.7367       8.1733      23.4166    2523.0193
 1988.4166  177    36.96    14.31     0.00       1.5326      11.6878       8.0284      23.2671    2499.1502
 1988.4166  178    30.50    14.62     0.00       1.5014      11.4799       7.8805      22.7601    2447.2189
 1988.4166  179    32.49    18.52     0.00       1.4890      11.4098       7.8510      22.5443    2424.3787
 1988.4166  180    40.36    21.70     0.00       1.5022      11.5414       7.8708      22.8175    2436.7927
 1988.4166  181    34.07    15.21     0.00       1.4797      11.3963       7.7049      22.4989    2396.5226
 1988.4166  182    22.15    14.19     1.38      12.1759     122.6974      10.9024     270.4917   27783.3962
 1988.5000  183    16.04    12.95     3.45      12.9323      72.0940       5.2355     536.8906   29447.2241
 1988.5000  184    19.34    13.53     0.00      11.1771      42.5896       5.7974     538.3045   27765.7104
 1988.5000  185    28.03    15.62     0.00      11.1156      36.3871       6.6357     554.4923   27668.3760
 1988.5000  186    32.08    17.91     0.00      11.4387      37.6452       7.5515     572.2058   27943.5897
 1988.5000  187    31.72    19.32     0.52       9.8163      31.5319       7.1564     569.9641   28248.0049
 1988.5000  188    36.02    22.12     0.00      11.9338      39.0037       8.2210     598.3619   28435.3304
 1988.5000  189    36.31    14.44     0.16      12.0895      41.5138       9.2273     583.1239   27239.4586
 1988.5000  190    26.94    12.24     0.00      11.5499      41.9717       9.7693     524.8557   24687.5548
 1988.5000  191    30.80    15.71     0.00      10.8853      42.6526      10.4752     453.8984   21812.9730
 1988.5000  192    28.83    12.48     0.00       9.4003      40.0875      10.8872     361.0422   17875.1183
 1988.5000  193    25.25    10.53     0.00       7.6846      35.4257      11.0781     274.3309   14013.8090
 1988.5000  194    26.47    13.87     0.00       6.1876      30.6661      11.2440     205.9374   10860.8389
 1988.5000  195    29.00    15.77     0.00       4.9581      26.2344      11.3008     155.5132    8386.9982
 1988.5000  196    30.60    14.95     0.00       4.2227      24.0334      11.1734     118.8773    6488.1206
 1988.5000  197    37.90    18.16     0.00       3.3495      20.6025      10.8772      86.9549    4719.7181
 1988.5000  198    28.94    13.69     0.00       2.8119      19.0387      10.1512      77.9509    3708.5775
 1988.5000  199    33.32    10.82     0.00       2.1467      15.2726       9.2134      58.1233    2778.7018
 1988.5000  200    28.80    11.57     0.00       1.6665      12.1407       8.3174      44.9817    2168.8876
 1988.5000  201    27.22    10.47     0.00       1.5996      11.6984       8.0453      42.5556    2092.7043
 1988.5000  202    25.93     9.45     0.17       1.5101      13.7626       8.1722      40.1599    2017.0134
 1988.5000  203    27.11     9.61     0.00       1.4687      10.7859       7.9201      38.0603    1947.7095
 1988.5000  204    30.33    13.39     0.00       1.4365      10.5891       7.8577      36.5832    1902.4296
 1988.5000  205    34.75    17.58     0.00       1.4238      10.5378       7.7996      35.7364    1877.8004
 1988.5000  206    28.34     9.20     0.00       1.3745      10.2085       7.5782      33.9132    1816.4150
 1988.5000  207    30.66    12.61     0.00       1.3423      10.0038       7.4956      32.5721    1773.7998
 1988.5000  208    36.14    12.88     0.00       1.3207       9.8779       7.4203      31.6147    1741.5296
 1988.5000  209    37.95    15.23     0.00       1.3058       9.7977       7.3319      30.8900    1716.1496
 1988.5000  210    40.51    19.53     0.00       1.3020       9.8006       7.2583      30.5124    1700.7226
 1988.5000  211    39.23    17.02     0.00       1.2883       9.7276       7.1178      29.9014    1675.5697
 1988.5000  212    32.61    12.28     0.00       1.2551       9.5009       6.9352      28.6988    1635.8726
 1988.5000  213    35.67    17.63     0.00       1.2391       9.4026       6.8808      27.9850    1612.0367
 1988.5834  214    34.13    16.29     1.05       4.5204      57.0115      11.5547     125.7503    8330.1735
 1988.5834  215    24.81    16.28     2.27      11.9438      65.0182       8.1191     633.2582   28763.6685
 1988.5834  216    26.94    15.84     1.20      12.3144      45.5036       6.7667     641.6963   28030.4217
 1988.5834  217    22.92    13.36     0.02      13.1967      42.1800       7.4637     649.1611   26820.6930
 1988.5834  218    27.22    13.02     0.00      12.9465      42.1680       8.3717     650.4963   25866.6611
 1988.5834  219    34.79    14.56     0.00      13.4111      46.0760       9.4823     642.0564   24836.0872
 1988.5834  220    36.10    16.88     0.80      12.5105      39.9473       8.5614     698.0005   25899.9681
 1988.5834  221    27.00    12.16     0.00      13.0533      43.3313       9.2956     661.0497   24280.0021
 1988.5834  222    21.31    10.30     0.06      12.3922      43.1679       9.7909     591.6472   22159.8387
 1988.5834  223    34.09    13.78     0.00      11.8034      45.6113      10.7277     513.4774   19253.9811
 1988.5834  224    38.03    18.36     0.00      10.2267      44.4657      11.3760     402.0311   15232.4831
 1988.5834  225    32.73    18.54     0.57      10.1427      38.7071      10.9432     475.8648   17584.6887
 1988.5834  226    32.89    17.46     0.90      12.6491      40.8470       9.7273     689.2034   23426.9571
 1988.5834  227    23.97    14.09     0.12      12.4711      41.6293       9.9896     628.5364   21641.5501
 1988.5834  228    31.45    16.05     0.00      11.6637      43.3985      10.8303     525.1362   18421.5415
 1988.5834  229    34.09    20.28     0.06      10.1282      42.7229      11.4032     405.6864   14471.5619
